Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,9,SATISFIED,61.6082,3389217.0,1601
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,10,SATISFIED,61.6155,3385995.0,1572
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,1,SATISFIED,61.6082,3368688.0,1514
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,2,SATISFIED,61.642,3374250.0,1578
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,3,SATISFIED,61.6241,3332353.0,1566
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,4,SATISFIED,62.6056,3352821.0,1633
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,5,SATISFIED,61.6145,3336712.0,1484
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,6,SATISFIED,61.6153,3332432.0,1578
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,7,SATISFIED,61.6439,3345177.0,1443
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,8,SATISFIED,61.647,3337192.0,1632
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,9,SATISFIED,62.42,3335712.0,1480
EA-Ei-LM-50,bom_deep_8_5_10_5_No2,372,10,SATISFIED,61.6188,3322149.0,1585
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,1,SATISFIED,60.4161,781420.0,2029
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,2,SATISFIED,60.4887,744058.0,1919
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,3,SATISFIED,60.3614,794226.0,2185
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,4,SATISFIED,60.3609,761714.0,2253
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,5,SATISFIED,60.3866,772066.0,2039
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,6,SATISFIED,60.3625,803637.0,2048
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,7,SATISFIED,60.3671,730799.0,2094
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,8,SATISFIED,60.3654,793655.0,2094
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,9,SATISFIED,60.3539,781255.0,2210
EA-Ei-LM-50,bom_deep_8_5_30_15_No1,140,10,SATISFIED,60.3738,733823.0,2259
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,1,SATISFIED,60.4969,793656.0,2063
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,2,SATISFIED,60.3777,769939.0,2240
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,3,SATISFIED,60.3609,791940.0,2150
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,4,SATISFIED,60.3708,801177.0,2183
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,5,SATISFIED,60.3606,791010.0,2271
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,6,SATISFIED,60.3589,793932.0,2157
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,7,SATISFIED,60.3654,808988.0,2262
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,8,SATISFIED,60.3764,787115.0,2272
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,9,SATISFIED,60.3717,802765.0,2145
EA-Ei-LM-50,bom_deep_8_5_30_15_No2,140,10,SATISFIED,60.372,871800.0,2041
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,1,SATISFIED,63.1836,2469776.0,1045
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,2,SATISFIED,63.2181,2423475.0,1132
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,3,SATISFIED,63.2071,2419676.0,1137
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,4,SATISFIED,63.2272,2369684.0,1133
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,5,SATISFIED,63.1924,2366488.0,1140
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,6,SATISFIED,63.1982,2389737.0,1090
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,7,SATISFIED,63.2088,2481828.0,1076
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,8,SATISFIED,63.1629,2393534.0,1138
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,9,SATISFIED,63.1768,2474350.0,1133
EA-Ei-LM-50,bom_deep_9_5_10_5_No1,553,10,SATISFIED,63.191,2464259.0,1126
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,1,SATISFIED,63.19,2336237.0,1040
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,2,SATISFIED,63.2391,2399452.0,1104
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,3,SATISFIED,63.2966,2263899.0,1090
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,4,SATISFIED,63.863,2322441.0,1002
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,5,SATISFIED,64.4919,2292271.0,1068
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,6,SATISFIED,63.2294,2319235.0,1014
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,7,SATISFIED,63.2177,2362620.0,1045
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,8,SATISFIED,63.1987,2291516.0,1066
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,9,SATISFIED,63.2178,2366996.0,1094
EA-Ei-LM-50,bom_deep_9_5_10_5_No2,553,10,SATISFIED,63.2454,2280329.0,1131
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,1,SATISFIED,64.9755,1642716.0,661
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,2,SATISFIED,66.8908,1620755.0,706
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,3,SATISFIED,65.0429,1614455.0,719
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,4,SATISFIED,64.9754,1592328.0,748
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,5,SATISFIED,65.0179,1745730.0,702
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,6,SATISFIED,64.968,1665126.0,763
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,7,SATISFIED,66.0179,1695340.0,693
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,8,SATISFIED,64.9576,1696110.0,684
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,9,SATISFIED,64.962,1789953.0,687
EA-Ei-LM-50,bom_deep_9_5_30_15_No1,705,10,SATISFIED,65.2762,1744494.0,750
