Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,bom_deep_7_5_10_5_No1,229,1,SATISFIED,61.1122,1906805.0,1797.75
TS-Si-LM,bom_deep_7_5_10_5_No1,229,2,SATISFIED,60.6696,1903908.0,1794.12
TS-Si-LM,bom_deep_7_5_10_5_No1,229,3,SATISFIED,61.1421,1893730.0,1775.75
TS-Si-LM,bom_deep_7_5_10_5_No1,229,4,SATISFIED,61.1609,1909328.0,1806.25
TS-Si-LM,bom_deep_7_5_10_5_No1,229,5,SATISFIED,61.1416,1910537.0,1809.03
TS-Si-LM,bom_deep_7_5_10_5_No1,229,6,SATISFIED,61.1416,1915066.0,1799.34
TS-Si-LM,bom_deep_7_5_10_5_No1,229,7,SATISFIED,60.7683,1905473.0,1799.34
TS-Si-LM,bom_deep_7_5_10_5_No1,229,8,SATISFIED,61.115,1901652.0,1794.62
TS-Si-LM,bom_deep_7_5_10_5_No1,229,9,SATISFIED,61.1603,1908961.0,1801.47
TS-Si-LM,bom_deep_7_5_10_5_No1,229,10,SATISFIED,61.1426,1903872.0,1810.31
TS-Si-LM,bom_deep_7_5_10_5_No2,229,1,SATISFIED,61.1804,1921116.0,1809.09
TS-Si-LM,bom_deep_7_5_10_5_No2,229,2,SATISFIED,61.1741,1921315.0,1798.94
TS-Si-LM,bom_deep_7_5_10_5_No2,229,3,SATISFIED,61.2065,1928418.0,1792.12
TS-Si-LM,bom_deep_7_5_10_5_No2,229,4,SATISFIED,60.7909,1936081.0,1796.69
TS-Si-LM,bom_deep_7_5_10_5_No2,229,5,SATISFIED,61.1471,1915787.0,1794.09
TS-Si-LM,bom_deep_7_5_10_5_No2,229,6,SATISFIED,61.1486,1916528.0,1797.0
TS-Si-LM,bom_deep_7_5_10_5_No2,229,7,SATISFIED,61.2111,1933363.0,1808.59
TS-Si-LM,bom_deep_7_5_10_5_No2,229,8,SATISFIED,61.2652,1930745.0,1800.12
TS-Si-LM,bom_deep_7_5_10_5_No2,229,9,SATISFIED,61.2878,1928120.0,1806.25
TS-Si-LM,bom_deep_7_5_10_5_No2,229,10,SATISFIED,61.2243,1923287.0,1794.12
TS-Si-LM,bom_deep_7_5_30_15_No1,151,1,SATISFIED,60.7796,482071.0,1759.81
TS-Si-LM,bom_deep_7_5_30_15_No1,151,2,SATISFIED,60.7349,501945.0,1747.03
TS-Si-LM,bom_deep_7_5_30_15_No1,151,3,SATISFIED,60.7359,498514.0,1776.28
TS-Si-LM,bom_deep_7_5_30_15_No1,151,4,SATISFIED,60.7441,488845.0,1767.16
TS-Si-LM,bom_deep_7_5_30_15_No1,151,5,SATISFIED,60.7724,470986.0,1742.88
TS-Si-LM,bom_deep_7_5_30_15_No1,151,6,SATISFIED,60.8086,500072.0,1751.47
TS-Si-LM,bom_deep_7_5_30_15_No1,151,7,SATISFIED,60.7399,479602.0,1773.38
TS-Si-LM,bom_deep_7_5_30_15_No1,151,8,SATISFIED,60.7444,514862.0,1760.53
TS-Si-LM,bom_deep_7_5_30_15_No1,151,9,SATISFIED,60.7582,492841.0,1779.31
TS-Si-LM,bom_deep_7_5_30_15_No1,151,10,SATISFIED,60.7465,506678.0,1745.28
TS-Si-LM,bom_deep_7_5_30_15_No2,151,1,SATISFIED,60.7288,501026.0,1738.31
TS-Si-LM,bom_deep_7_5_30_15_No2,151,2,SATISFIED,60.8524,485869.0,1706.06
TS-Si-LM,bom_deep_7_5_30_15_No2,151,3,SATISFIED,60.7905,480604.0,1737.22
TS-Si-LM,bom_deep_7_5_30_15_No2,151,4,SATISFIED,60.754,497571.0,1745.53
TS-Si-LM,bom_deep_7_5_30_15_No2,151,5,SATISFIED,60.7676,470633.0,1733.19
TS-Si-LM,bom_deep_7_5_30_15_No2,151,6,SATISFIED,60.8133,490040.0,1770.78
TS-Si-LM,bom_deep_7_5_30_15_No2,151,7,SATISFIED,60.7282,499077.0,1785.75
TS-Si-LM,bom_deep_7_5_30_15_No2,151,8,SATISFIED,60.7538,496735.0,1769.19
TS-Si-LM,bom_deep_7_5_30_15_No2,151,9,SATISFIED,60.7435,517134.0,1739.72
TS-Si-LM,bom_deep_7_5_30_15_No2,151,10,SATISFIED,60.8191,504887.0,1735.0
TS-Si-LM,bom_deep_8_5_10_5_No1,372,1,SATISFIED,62.0069,3449735.0,1194.03
TS-Si-LM,bom_deep_8_5_10_5_No1,372,2,SATISFIED,62.144,3437590.0,1183.69
TS-Si-LM,bom_deep_8_5_10_5_No1,372,3,SATISFIED,61.2716,3457447.0,1201.19
TS-Si-LM,bom_deep_8_5_10_5_No1,372,4,SATISFIED,62.2467,3414312.0,1204.53
TS-Si-LM,bom_deep_8_5_10_5_No1,372,5,SATISFIED,62.0124,3435998.0,1209.62
TS-Si-LM,bom_deep_8_5_10_5_No1,372,6,SATISFIED,62.2077,3407187.0,1208.44
TS-Si-LM,bom_deep_8_5_10_5_No1,372,7,SATISFIED,61.2078,3435206.0,1198.06
TS-Si-LM,bom_deep_8_5_10_5_No1,372,8,SATISFIED,61.334,3487061.0,1183.94
TS-Si-LM,bom_deep_8_5_10_5_No1,372,9,SATISFIED,62.0674,3429033.0,1193.09
TS-Si-LM,bom_deep_8_5_10_5_No1,372,10,SATISFIED,62.2321,3429859.0,1192.72
TS-Si-LM,bom_deep_8_5_10_5_No2,372,1,SATISFIED,62.0487,3381348.0,1203.53
TS-Si-LM,bom_deep_8_5_10_5_No2,372,2,SATISFIED,62.2285,3392288.0,1212.09
TS-Si-LM,bom_deep_8_5_10_5_No2,372,3,SATISFIED,62.0263,3374775.0,1219.91
TS-Si-LM,bom_deep_8_5_10_5_No2,372,4,SATISFIED,62.1946,3373414.0,1206.81
TS-Si-LM,bom_deep_8_5_10_5_No2,372,5,SATISFIED,62.0884,3378090.0,1208.03
TS-Si-LM,bom_deep_8_5_10_5_No2,372,6,SATISFIED,62.2603,3409520.0,1203.5
TS-Si-LM,bom_deep_8_5_10_5_No2,372,7,SATISFIED,62.0612,3407178.0,1211.53
TS-Si-LM,bom_deep_8_5_10_5_No2,372,8,SATISFIED,62.0881,3351130.0,1217.97
TS-Si-LM,bom_deep_8_5_10_5_No2,372,9,SATISFIED,62.0783,3348620.0,1192.84
TS-Si-LM,bom_deep_8_5_10_5_No2,372,10,SATISFIED,61.2398,3384543.0,1195.59
TS-Si-LM,bom_deep_8_5_30_15_No1,140,1,SATISFIED,60.6646,689722.0,1770.06
TS-Si-LM,bom_deep_8_5_30_15_No1,140,2,SATISFIED,60.4491,725717.0,1785.91
TS-Si-LM,bom_deep_8_5_30_15_No1,140,3,SATISFIED,60.603,677357.0,1770.97
TS-Si-LM,bom_deep_8_5_30_15_No1,140,4,SATISFIED,60.8377,714554.0,1757.03
TS-Si-LM,bom_deep_8_5_30_15_No1,140,5,SATISFIED,60.6946,699629.0,1773.44
TS-Si-LM,bom_deep_8_5_30_15_No1,140,6,SATISFIED,60.7276,689528.0,1761.28
TS-Si-LM,bom_deep_8_5_30_15_No1,140,7,SATISFIED,60.7059,695009.0,1759.31
TS-Si-LM,bom_deep_8_5_30_15_No1,140,8,SATISFIED,60.9198,718426.0,1762.28
TS-Si-LM,bom_deep_8_5_30_15_No1,140,9,SATISFIED,60.767,679403.0,1774.97
TS-Si-LM,bom_deep_8_5_30_15_No1,140,10,SATISFIED,60.7538,673728.0,1769.19
TS-Si-LM,bom_deep_8_5_30_15_No2,140,1,SATISFIED,60.6937,729016.0,1747.38
TS-Si-LM,bom_deep_8_5_30_15_No2,140,2,SATISFIED,60.829,723499.0,1785.62
TS-Si-LM,bom_deep_8_5_30_15_No2,140,3,SATISFIED,60.6769,671471.0,1758.03
TS-Si-LM,bom_deep_8_5_30_15_No2,140,4,SATISFIED,60.7822,717269.0,1762.56
TS-Si-LM,bom_deep_8_5_30_15_No2,140,5,SATISFIED,60.7524,687931.0,1767.34
TS-Si-LM,bom_deep_8_5_30_15_No2,140,6,SATISFIED,60.5177,708830.0,1759.22
TS-Si-LM,bom_deep_8_5_30_15_No2,140,7,SATISFIED,60.3856,674417.0,1760.78
TS-Si-LM,bom_deep_8_5_30_15_No2,140,8,SATISFIED,60.8832,695536.0,1736.97
TS-Si-LM,bom_deep_8_5_30_15_No2,140,9,SATISFIED,60.4682,705375.0,1746.28
TS-Si-LM,bom_deep_8_5_30_15_No2,140,10,SATISFIED,60.8136,700021.0,1756.5
TS-Si-LM,bom_deep_9_5_10_5_No1,553,1,SATISFIED,63.6711,2459736.0,847.31
TS-Si-LM,bom_deep_9_5_10_5_No1,553,2,SATISFIED,63.2255,2499084.0,845.34
TS-Si-LM,bom_deep_9_5_10_5_No1,553,3,SATISFIED,63.2633,2444652.0,835.41
TS-Si-LM,bom_deep_9_5_10_5_No1,553,4,SATISFIED,63.2428,2439824.0,845.91
TS-Si-LM,bom_deep_9_5_10_5_No1,553,5,SATISFIED,63.0856,2578465.0,842.03
TS-Si-LM,bom_deep_9_5_10_5_No1,553,6,SATISFIED,63.2773,2487160.0,853.78
TS-Si-LM,bom_deep_9_5_10_5_No1,553,7,SATISFIED,63.2185,2445740.0,853.75
TS-Si-LM,bom_deep_9_5_10_5_No1,553,8,SATISFIED,63.1188,2515629.0,851.12
TS-Si-LM,bom_deep_9_5_10_5_No1,553,9,SATISFIED,63.2373,2487140.0,832.78
TS-Si-LM,bom_deep_9_5_10_5_No1,553,10,SATISFIED,62.4706,2502046.0,850.72
TS-Si-LM,bom_deep_9_5_10_5_No2,553,1,SATISFIED,63.0977,2431628.0,835.62
TS-Si-LM,bom_deep_9_5_10_5_No2,553,2,SATISFIED,63.2509,2371080.0,843.38
TS-Si-LM,bom_deep_9_5_10_5_No2,553,3,SATISFIED,63.0583,2399272.0,846.22
TS-Si-LM,bom_deep_9_5_10_5_No2,553,4,SATISFIED,63.2816,2436415.0,843.81
TS-Si-LM,bom_deep_9_5_10_5_No2,553,5,SATISFIED,63.3087,2401361.0,850.53
TS-Si-LM,bom_deep_9_5_10_5_No2,553,6,SATISFIED,62.4575,2388644.0,853.03
TS-Si-LM,bom_deep_9_5_10_5_No2,553,7,SATISFIED,63.2687,2398714.0,856.72
TS-Si-LM,bom_deep_9_5_10_5_No2,553,8,SATISFIED,63.2753,2378081.0,858.06
TS-Si-LM,bom_deep_9_5_10_5_No2,553,9,SATISFIED,63.2237,2414869.0,852.94
TS-Si-LM,bom_deep_9_5_10_5_No2,553,10,SATISFIED,63.0526,2371658.0,858.44
TS-Si-LM,bom_deep_9_5_30_15_No1,705,1,SATISFIED,64.364,1753509.0,596.44
TS-Si-LM,bom_deep_9_5_30_15_No1,705,2,SATISFIED,64.7387,1795335.0,596.25
TS-Si-LM,bom_deep_9_5_30_15_No1,705,3,SATISFIED,64.4842,1793638.0,596.41
TS-Si-LM,bom_deep_9_5_30_15_No1,705,4,SATISFIED,64.2571,1785984.0,596.81
TS-Si-LM,bom_deep_9_5_30_15_No1,705,5,SATISFIED,64.4512,1788377.0,595.53
TS-Si-LM,bom_deep_9_5_30_15_No1,705,6,SATISFIED,64.1684,1819188.0,597.12
TS-Si-LM,bom_deep_9_5_30_15_No1,705,7,SATISFIED,64.392,1716823.0,596.84
TS-Si-LM,bom_deep_9_5_30_15_No1,705,8,SATISFIED,64.4086,1795705.0,596.88
TS-Si-LM,bom_deep_9_5_30_15_No1,705,9,SATISFIED,64.4319,1776820.0,596.88
TS-Si-LM,bom_deep_9_5_30_15_No1,705,10,SATISFIED,64.4117,1804295.0,596.88
TS-Si-LM,bom_deep_9_5_30_15_No2,705,1,SATISFIED,64.1768,1738001.0,598.34
TS-Si-LM,bom_deep_9_5_30_15_No2,705,2,SATISFIED,64.5585,1756540.0,597.59
TS-Si-LM,bom_deep_9_5_30_15_No2,705,3,SATISFIED,64.4902,1734670.0,598.5
TS-Si-LM,bom_deep_9_5_30_15_No2,705,4,SATISFIED,64.2633,1675910.0,598.28
TS-Si-LM,bom_deep_9_5_30_15_No2,705,5,SATISFIED,64.5153,1705877.0,598.72
TS-Si-LM,bom_deep_9_5_30_15_No2,705,6,SATISFIED,64.4434,1745600.0,598.84
TS-Si-LM,bom_deep_9_5_30_15_No2,705,7,SATISFIED,64.4579,1732524.0,598.06
TS-Si-LM,bom_deep_9_5_30_15_No2,705,8,SATISFIED,64.4378,1679242.0,598.5
TS-Si-LM,bom_deep_9_5_30_15_No2,705,9,SATISFIED,64.3755,1701721.0,598.22
TS-Si-LM,bom_deep_9_5_30_15_No2,705,10,SATISFIED,64.4067,1710350.0,597.91
TS-Si-LM,bom_deep_10_5_10_5_No1,681,1,SATISFIED,64.6504,5222450.0,687.19
TS-Si-LM,bom_deep_10_5_10_5_No1,681,2,SATISFIED,64.2498,5328988.0,683.38
TS-Si-LM,bom_deep_10_5_10_5_No1,681,3,SATISFIED,64.1846,5338160.0,682.0
TS-Si-LM,bom_deep_10_5_10_5_No1,681,4,SATISFIED,64.247,5358745.0,683.41
TS-Si-LM,bom_deep_10_5_10_5_No1,681,5,SATISFIED,64.2409,5179551.0,681.47
TS-Si-LM,bom_deep_10_5_10_5_No1,681,6,SATISFIED,64.0557,5172803.0,681.53
TS-Si-LM,bom_deep_10_5_10_5_No1,681,7,SATISFIED,64.2385,5327360.0,680.88
TS-Si-LM,bom_deep_10_5_10_5_No1,681,8,SATISFIED,64.2191,5240201.0,681.25
TS-Si-LM,bom_deep_10_5_10_5_No1,681,9,SATISFIED,64.2156,5159079.0,684.25
TS-Si-LM,bom_deep_10_5_10_5_No1,681,10,SATISFIED,64.2811,5187736.0,683.94
TS-Si-LM,bom_deep_10_5_10_5_No2,681,1,SATISFIED,64.1038,5357482.0,685.62
TS-Si-LM,bom_deep_10_5_10_5_No2,681,2,SATISFIED,64.2038,5411361.0,683.75
TS-Si-LM,bom_deep_10_5_10_5_No2,681,3,SATISFIED,64.8136,5354608.0,686.31
TS-Si-LM,bom_deep_10_5_10_5_No2,681,4,SATISFIED,64.105,5362630.0,681.34
TS-Si-LM,bom_deep_10_5_10_5_No2,681,5,SATISFIED,64.3278,5270236.0,687.5
TS-Si-LM,bom_deep_10_5_10_5_No2,681,6,SATISFIED,64.1249,5248647.0,687.53
