Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,la14.fjs,101,4,SATISFIED,62.0795,1071.0,3472.09
TS-Si-LM,la14.fjs,101,5,SATISFIED,61.9296,1071.0,3507.38
TS-Si-LM,la14.fjs,101,6,SATISFIED,62.2901,1071.0,3478.56
TS-Si-LM,la14.fjs,101,7,SATISFIED,62.2288,1071.0,3486.12
TS-Si-LM,la14.fjs,101,8,SATISFIED,62.1472,1070.0,3514.88
TS-Si-LM,la14.fjs,101,9,SATISFIED,62.2003,1070.0,3442.94
TS-Si-LM,la14.fjs,101,10,SATISFIED,62.1065,1070.0,3436.41
TS-Si-LM,la15.fjs,101,1,SATISFIED,61.9689,1089.0,3391.25
TS-Si-LM,la15.fjs,101,2,SATISFIED,61.9516,1090.0,3416.94
TS-Si-LM,la15.fjs,101,3,SATISFIED,62.0317,1090.0,3434.84
TS-Si-LM,la15.fjs,101,4,SATISFIED,61.8456,1090.0,3386.97
TS-Si-LM,la15.fjs,101,5,SATISFIED,61.9782,1090.0,3374.12
TS-Si-LM,la15.fjs,101,6,SATISFIED,62.273,1090.0,3388.19
TS-Si-LM,la15.fjs,101,7,SATISFIED,62.224,1090.0,3370.28
TS-Si-LM,la15.fjs,101,8,SATISFIED,61.9739,1090.0,3452.59
TS-Si-LM,la15.fjs,101,9,SATISFIED,61.8569,1090.0,3435.12
TS-Si-LM,la15.fjs,101,10,SATISFIED,62.037,1090.0,3458.0
TS-Si-LM,la16.fjs,101,1,SATISFIED,62.1673,717.0,2927.06
TS-Si-LM,la16.fjs,101,2,SATISFIED,62.0461,717.0,2921.41
TS-Si-LM,la16.fjs,101,3,SATISFIED,62.0131,717.0,2942.47
TS-Si-LM,la16.fjs,101,4,SATISFIED,61.9175,717.0,2925.81
TS-Si-LM,la16.fjs,101,5,SATISFIED,61.8179,717.0,2888.09
TS-Si-LM,la16.fjs,101,6,SATISFIED,61.5276,717.0,2931.25
TS-Si-LM,la16.fjs,101,7,SATISFIED,61.9372,717.0,2963.38
TS-Si-LM,la16.fjs,101,8,SATISFIED,61.9666,717.0,2924.31
TS-Si-LM,la16.fjs,101,9,SATISFIED,61.8692,717.0,2943.38
TS-Si-LM,la16.fjs,101,10,SATISFIED,62.1251,717.0,2935.34
TS-Si-LM,la17.fjs,101,1,SATISFIED,62.029,646.0,2903.31
TS-Si-LM,la17.fjs,101,2,SATISFIED,61.6378,646.0,2919.41
TS-Si-LM,la17.fjs,101,3,SATISFIED,62.0567,646.0,2927.62
TS-Si-LM,la17.fjs,101,4,SATISFIED,61.9155,646.0,2917.75
TS-Si-LM,la17.fjs,101,5,SATISFIED,61.9998,646.0,2928.41
TS-Si-LM,la17.fjs,101,6,SATISFIED,61.9207,646.0,2944.72
TS-Si-LM,la17.fjs,101,7,SATISFIED,62.1106,646.0,2945.22
TS-Si-LM,la17.fjs,101,8,SATISFIED,61.9321,646.0,2939.16
TS-Si-LM,la17.fjs,101,9,SATISFIED,61.9007,646.0,2924.41
TS-Si-LM,la17.fjs,101,10,SATISFIED,62.3655,646.0,2938.81
TS-Si-LM,la18.fjs,101,1,SATISFIED,62.1591,663.0,2981.47
TS-Si-LM,la18.fjs,101,2,SATISFIED,62.4138,663.0,2982.34
TS-Si-LM,la18.fjs,101,3,SATISFIED,61.9999,663.0,2969.69
TS-Si-LM,la18.fjs,101,4,SATISFIED,61.9955,663.0,2952.56
TS-Si-LM,la18.fjs,101,5,SATISFIED,61.8927,663.0,2994.09
TS-Si-LM,la18.fjs,101,6,SATISFIED,61.8617,663.0,2995.34
TS-Si-LM,la18.fjs,101,7,SATISFIED,62.0511,663.0,2945.78
TS-Si-LM,la18.fjs,101,8,SATISFIED,61.9453,663.0,3015.5
TS-Si-LM,la18.fjs,101,9,SATISFIED,62.3739,663.0,2982.34
TS-Si-LM,la18.fjs,101,10,SATISFIED,62.4002,663.0,2986.78
TS-Si-LM,la19.fjs,101,1,SATISFIED,62.2906,621.0,2986.97
TS-Si-LM,la19.fjs,101,2,SATISFIED,62.2665,617.0,2969.19
TS-Si-LM,la19.fjs,101,3,SATISFIED,62.3502,617.0,2958.59
TS-Si-LM,la19.fjs,101,4,SATISFIED,61.7496,617.0,3005.78
TS-Si-LM,la19.fjs,101,5,SATISFIED,61.888,618.0,2980.5
TS-Si-LM,la19.fjs,101,6,SATISFIED,61.8874,623.0,2999.44
TS-Si-LM,la19.fjs,101,7,SATISFIED,62.0569,617.0,2911.88
TS-Si-LM,la19.fjs,101,8,SATISFIED,61.8414,617.0,2910.41
TS-Si-LM,la19.fjs,101,9,SATISFIED,61.9643,617.0,2934.81
TS-Si-LM,la19.fjs,101,10,SATISFIED,61.8304,617.0,2982.0
TS-Si-LM,la20.fjs,101,1,SATISFIED,61.7909,756.0,2909.25
TS-Si-LM,la20.fjs,101,2,SATISFIED,61.9069,756.0,2886.84
TS-Si-LM,la20.fjs,101,3,SATISFIED,61.5402,756.0,2933.81
TS-Si-LM,la20.fjs,101,4,SATISFIED,61.9073,756.0,2942.06
TS-Si-LM,la20.fjs,101,5,SATISFIED,61.916,756.0,2861.12
TS-Si-LM,la20.fjs,101,6,SATISFIED,62.0245,756.0,2918.47
TS-Si-LM,la20.fjs,101,7,SATISFIED,61.9403,756.0,2860.53
TS-Si-LM,la20.fjs,101,8,SATISFIED,61.9647,756.0,2885.09
TS-Si-LM,la20.fjs,101,9,SATISFIED,61.899,756.0,2933.84
TS-Si-LM,la20.fjs,101,10,SATISFIED,61.9356,756.0,2911.22
TS-Si-LM,la21.fjs,151,1,SATISFIED,62.1274,847.0,2653.25
TS-Si-LM,la21.fjs,151,2,SATISFIED,62.1832,846.0,2583.25
TS-Si-LM,la21.fjs,151,3,SATISFIED,62.1671,837.0,2624.22
TS-Si-LM,la21.fjs,151,4,SATISFIED,62.1005,845.0,2631.22
TS-Si-LM,la21.fjs,151,5,SATISFIED,62.2721,847.0,2617.19
TS-Si-LM,la21.fjs,151,6,SATISFIED,62.2039,843.0,2643.22
TS-Si-LM,la21.fjs,151,7,SATISFIED,62.2078,842.0,2584.78
TS-Si-LM,la21.fjs,151,8,SATISFIED,62.2463,851.0,2615.03
TS-Si-LM,la21.fjs,151,9,SATISFIED,62.1774,845.0,2596.22
TS-Si-LM,la21.fjs,151,10,SATISFIED,62.1621,851.0,2558.16
TS-Si-LM,la22.fjs,151,1,SATISFIED,62.0334,784.0,2655.28
TS-Si-LM,la22.fjs,151,2,SATISFIED,62.1279,784.0,2638.97
TS-Si-LM,la22.fjs,151,3,SATISFIED,62.1993,772.0,2601.78
TS-Si-LM,la22.fjs,151,4,SATISFIED,62.1897,782.0,2664.91
TS-Si-LM,la22.fjs,151,5,SATISFIED,62.1034,768.0,2663.28
TS-Si-LM,la22.fjs,151,6,SATISFIED,62.048,777.0,2628.38
TS-Si-LM,la22.fjs,151,7,SATISFIED,62.269,784.0,2671.12
TS-Si-LM,la22.fjs,151,8,SATISFIED,62.176,784.0,2637.22
TS-Si-LM,la22.fjs,151,9,SATISFIED,62.1532,782.0,2671.84
TS-Si-LM,la22.fjs,151,10,SATISFIED,62.1168,774.0,2655.34
TS-Si-LM,la23.fjs,151,1,SATISFIED,62.0062,858.0,2650.19
TS-Si-LM,la23.fjs,151,2,SATISFIED,62.2718,856.0,2671.16
TS-Si-LM,la23.fjs,151,3,SATISFIED,62.3879,847.0,2654.09
TS-Si-LM,la23.fjs,151,4,SATISFIED,62.1048,844.0,2680.62
TS-Si-LM,la23.fjs,151,5,SATISFIED,62.1866,857.0,2606.03
TS-Si-LM,la23.fjs,151,6,SATISFIED,61.9332,851.0,2658.91
TS-Si-LM,la23.fjs,151,7,SATISFIED,62.0849,858.0,2650.31
TS-Si-LM,la23.fjs,151,8,SATISFIED,62.1004,860.0,2654.72
TS-Si-LM,la23.fjs,151,9,SATISFIED,62.1698,857.0,2654.06
TS-Si-LM,la23.fjs,151,10,SATISFIED,62.1407,854.0,2695.72
TS-Si-LM,la24.fjs,151,1,SATISFIED,61.997,826.0,2617.47
TS-Si-LM,la24.fjs,151,2,SATISFIED,62.0993,810.0,2633.31
TS-Si-LM,la24.fjs,151,3,SATISFIED,62.194,813.0,2630.06
TS-Si-LM,la24.fjs,151,4,SATISFIED,62.0752,816.0,2551.0
TS-Si-LM,la24.fjs,151,5,SATISFIED,62.1266,817.0,2595.12
TS-Si-LM,la24.fjs,151,6,SATISFIED,62.0151,823.0,2563.75
TS-Si-LM,la24.fjs,151,7,SATISFIED,62.3567,825.0,2563.91
TS-Si-LM,la24.fjs,151,8,SATISFIED,62.2898,817.0,2614.78
TS-Si-LM,la24.fjs,151,9,SATISFIED,62.1551,819.0,2558.66
TS-Si-LM,la24.fjs,151,10,SATISFIED,62.0067,795.0,2592.12
TS-Si-LM,la25.fjs,151,1,SATISFIED,61.9342,794.0,2594.53
TS-Si-LM,la25.fjs,151,2,SATISFIED,62.1484,792.0,2629.28
TS-Si-LM,la25.fjs,151,3,SATISFIED,62.1626,799.0,2600.0
TS-Si-LM,la25.fjs,151,4,SATISFIED,62.0952,800.0,2610.69
TS-Si-LM,la25.fjs,151,5,SATISFIED,62.2403,796.0,2641.88
TS-Si-LM,la25.fjs,151,6,SATISFIED,61.9697,810.0,2580.56
TS-Si-LM,la25.fjs,151,7,SATISFIED,62.285,807.0,2602.16
TS-Si-LM,la25.fjs,151,8,SATISFIED,62.2361,794.0,2604.28
TS-Si-LM,la25.fjs,151,9,SATISFIED,62.2824,799.0,2611.31
TS-Si-LM,la25.fjs,151,10,SATISFIED,62.2836,795.0,2611.12
TS-Si-LM,la26.fjs,201,1,SATISFIED,62.3307,1083.0,2333.72
TS-Si-LM,la26.fjs,201,2,SATISFIED,62.2266,1082.0,2351.12
TS-Si-LM,la26.fjs,201,3,SATISFIED,62.2181,1086.0,2315.47
TS-Si-LM,la26.fjs,201,4,SATISFIED,62.2908,1089.0,2353.81
TS-Si-LM,la26.fjs,201,5,SATISFIED,62.2881,1089.0,2336.69
TS-Si-LM,la26.fjs,201,6,SATISFIED,62.2015,1090.0,2336.81
TS-Si-LM,la26.fjs,201,7,SATISFIED,62.3548,1087.0,2362.25
TS-Si-LM,la26.fjs,201,8,SATISFIED,62.3439,1081.0,2371.53
TS-Si-LM,la26.fjs,201,9,SATISFIED,62.4749,1090.0,2362.81
TS-Si-LM,la26.fjs,201,10,SATISFIED,62.54,1084.0,2350.44
TS-Si-LM,la27.fjs,201,1,SATISFIED,62.4208,1108.0,2355.59
TS-Si-LM,la27.fjs,201,2,SATISFIED,62.5279,1119.0,2353.56
TS-Si-LM,la27.fjs,201,3,SATISFIED,62.5277,1110.0,2359.19
TS-Si-LM,la27.fjs,201,4,SATISFIED,62.3813,1114.0,2324.91
TS-Si-LM,la27.fjs,201,5,SATISFIED,62.2296,1118.0,2331.22
TS-Si-LM,la27.fjs,201,6,SATISFIED,62.2624,1116.0,2340.56
